stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
4521,4521,"Fontaine, La Poya",45.19731,5.67221,,,LAPOYA,1
4522,4522,"Montbonnot-Saint-Martin, Pré Millet",45.22158,5.81285,,,PREMILL,2
4526,4526,"Montbonnot-Saint-Martin, Pré Millet",45.22176,5.81309,,,PREMILL,2
4527,4527,"Montbonnot-Saint-Martin, INRIA",45.21752,5.80742,,,INRIA,2
4528,4528,"Montbonnot-Saint-Martin, INRIA",45.2177,5.80784,,,INRIA,2
4529,4529,"Montbonnot-Saint-Martin, Baudonniere",45.21447,5.80777,,,BEAUDONI,2
4530,4530,"Montbonnot-Saint-Martin, Baudonniere",45.21457,5.80776,,,BEAUDONI,2
4531,4531,"Montbonnot-Saint-Martin, Le Prieuré",45.22538,5.81203,,,MP,1
4532,4532,"Montbonnot-Saint-Martin, Le Prieuré",45.22566,5.81159,,,MP,1
454,454,"Grenoble, D'Alembert",45.18422,5.71064,,,ALEMBERT,1
455,455,"Grenoble, Vallier - Docteur Calmette",45.1805,5.71127,,,VACA,1
4550,4550,"Gières, Gières Gare - Université",45.18546,5.78537,,,GIERGARE,1
4551,4551,"Gières, Gières Gare - Université",45.18535,5.78549,,,GIERGARE,1
4552,4552,"Gières, Plaine des Sports",45.18741,5.78476,,,PLAINEDS,1
4553,4553,"Gières, Plaine des Sports",45.18751,5.78493,,,PLAINEDS,1
4558,4558,"Saint-Martin-d'Hères, Gabriel Fauré - MUSE",45.19165,5.76404,,,GABFAURE,1
4559,4559,"Saint-Martin-d'Hères, Gabriel Fauré - MUSE",45.19179,5.76405,,,GABFAURE,1
4562,4562,"Saint-Martin-d'Hères, Neyrpic - Belledonne",45.18653,5.75706,,,NEYRBELL,1
4563,4563,"Saint-Martin-d'Hères, Neyrpic - Belledonne",45.18689,5.75686,,,NEYRBELL,1
4564,4564,"Saint-Martin-d'Hères, Péri - Brossolette",45.1876,5.75258,,,PERIBROS,1
4565,4565,"Saint-Martin-d'Hères, Péri - Brossolette",45.18783,5.75123,,,PERIBROS,1
4566,4566,"Grenoble, Flandrin - Valmy",45.18697,5.74457,,,VALMY,1
4567,4567,"Grenoble, Flandrin - Valmy",45.18712,5.7445,,,VALMY,1
4596,4596,"La Tronche, Grand Sablon",45.19884,5.7503,,,GRDSABLO,2
4608,4608,"Grenoble, Vallier - Docteur Calmette",45.17999,5.71099,,,VACA,1
4622,4622,"Grenoble, Alsace-Lorraine",45.18874,5.71916,,,ALSACELO,1
4623,4623,"Grenoble, Alsace-Lorraine",45.18835,5.71919,,,ALSACELO,1
463,463,"Fontanil-Cornillon, Rafour",45.24899,5.66692,,,RAFOUR,1
4635,4635,"Grenoble, Chavant",45.18351,5.73281,,,CHAVANT,1
4637,4637,"Grenoble, Albert 1° de Belgique",45.18144,5.73163,,,ALB1BELG,1
4639,4639,"Grenoble, Mounier",45.17892,5.73167,,,MOUNIER,1
4640,4640,"Grenoble, MC2: Maison de la Culture",45.17167,5.73312,,,MC2,1
4641,4641,"Grenoble, MC2: Maison de la Culture",45.17347,5.73178,,,MC2,1
4642,4642,"Grenoble, Malherbe",45.16985,5.73214,,,MALHERBE,1
4643,4643,"Grenoble, Malherbe",45.16897,5.73301,,,MALHERBE,1
4644,4644,"Grenoble, Reynoard",45.16418,5.72883,,,REYNOARD,1
4645,4645,"Grenoble, Reynoard",45.16348,5.72862,,,REYNOARD,1
4646,4646,"Grenoble, Le Mail",45.16143,5.72887,,,LEMAIL,1
4647,4647,"Grenoble, Le Mail",45.16108,5.72957,,,LEMAIL,1
4650,4650,"Grenoble, Pôle Sud - Alpexpo",45.15717,5.73328,,,ALPEXPO,1
4651,4651,"Grenoble, Pôle Sud - Alpexpo",45.15738,5.73319,,,ALPEXPO,1
4652,4652,"Échirolles, Les Granges",45.15742,5.72809,,,GRANGES,1
4653,4653,"Échirolles, Les Granges",45.15745,5.72831,,,GRANGES,1
4654,4654,"Échirolles, Surieux",45.15822,5.72216,,,SURIEUX,1
4655,4655,"Échirolles, Surieux",45.15834,5.72209,,,SURIEUX,1
4656,4656,"Échirolles, Essarts - La Butte",45.15631,5.71916,,,ESSARTS,1
4657,4657,"Échirolles, Essarts - La Butte",45.15583,5.7189,,,ESSARTS,1
4658,4658,"Échirolles, La Rampe - Centre Ville",45.14835,5.71773,,,RAMPE,1
4659,4659,"Échirolles, La Rampe - Centre Ville",45.14821,5.71763,,,RAMPE,1
4668,4668,"Seyssins, Rue de la Lune",45.15554,5.67224,,,LALUNE,2
4671,4671,"Seyssins, Rue de la Lune",45.15541,5.67228,,,LALUNE,2
4674,4674,"Grenoble, Oxford",45.20578,5.6995,,,OXF,1
4675,4675,"Grenoble, Oxford",45.20611,5.69959,,,OXF,1
4676,4676,"Saint-Martin-le-Vinoux, Saint-Martin-le-Vinoux Hôtel de Ville",45.20815,5.70702,,,MAIRIESM,1
4678,4678,"Grenoble, Stade Lesdiguières",45.1639,5.71101,,,STADLESD,1
4679,4679,"Grenoble, Stade Lesdiguières",45.16384,5.7108,,,STADLESD,1
4680,4680,"Seyssinet-Pariset, Bouchayer - Hôtel de Ville",45.18076,5.69438,,,BOUCHDV,2
4681,4681,"Seyssinet-Pariset, Bouchayer - Hôtel de Ville",45.18118,5.69445,,,BOUCHDV,2
4682,4682,"Seyssinet-Pariset, Seyssinet-Pariset Hôtel de Ville",45.18037,5.69526,,,SEYHDV,2
4684,4684,"Grenoble, Vallier - Catane",45.17998,5.70628,,,VALLCATA,2
4685,4685,"Échirolles, Auguste Delaune",45.14336,5.71423,,,ADELAUNE,1
4686,4686,"Échirolles, Auguste Delaune",45.14341,5.71427,,,ADELAUNE,1
4687,4687,"Seyssinet-Pariset, Belvédère",45.1765,5.68821,,,BELVEDER,2
4688,4688,"Seyssinet-Pariset, Belvédère",45.17676,5.68853,,,BELVEDER,2
4691,4691,"Fontanil-Cornillon, Le Fontanil Cimetière",45.25886,5.66361,,,FONTCIM,2
4692,4692,"Fontanil-Cornillon, Le Fontanil Cimetière",45.25883,5.66352,,,FONTCIM,2
47,47,"Meylan, Montlivet",45.22998,5.78981,,,MONTLIVE,2
471,471,"Meylan, Haut-Meylan",45.21845,5.77908,,,HTMEYLAN,2
472,472,"Saint-Égrève, Karben",45.24219,5.67143,,,KARBEN,1
473,473,"Saint-Égrève, Karben",45.24207,5.67119,,,KARBEN,1
4737,4737,"Jarrie, Les Chaberts",45.10764,5.74939,,,CHABER,2
4738,4738,"Jarrie, Les Chaberts",45.10757,5.7495,,,CHABER,2
474,474,"Saint-Égrève, La Monta",45.238,5.68861,,,LAMONTA,1
4743,4743,"Seyssinet-Pariset, Murailles",45.17825,5.69178,,,LAMURAIL,2
4744,4744,"Seyssinet-Pariset, Murailles",45.17844,5.6921,,,LAMURAIL,2
4746,4746,"Jarrie, Le Plâtre",45.11771,5.74779,,,LEPLATR,1
4747,4747,"Jarrie, Le Plâtre",45.11775,5.7479,,,LEPLATR,1
4748,4748,"Mont-Saint-Martin, La Rivoire",45.26869,5.6686,,,LARIVO,2
4749,4749,"Mont-Saint-Martin, La Rivoire",45.26874,5.66854,,,LARIVO,2
475,475,"Saint-Égrève, Les Bonnais",45.24004,5.67297,,,BONNAIS,2
4750,4750,"Grenoble, Vallier - Catane",45.18019,5.70646,,,VALLCATA,2
4751,4751,"Saint-Nazaire-les-Eymes, Les Eymes",45.25633,5.84718,,,EYM,1
4753,4753,"Saint-Martin-le-Vinoux, La Buisseratière",45.22311,5.7177,,,BUIS,1
4754,4754,"Saint-Martin-le-Vinoux, La Buisseratière",45.22308,5.71778,,,BUIS,1
476,476,"Saint-Égrève, Cuvilleux",45.2349,5.68768,,,CUVILLEU,1
478,478,"Saint-Égrève, Visancourt",45.23317,5.68606,,,VISANCOU,1
480,480,"Saint-Égrève, Moutonnées",45.22868,5.68397,,,MOUTONNE,1
481,481,"Saint-Égrève, Muret",45.22612,5.6864,,,MURET,1
4811,4811,"Corenc, Monument",45.21702,5.75367,,,MONUMENT,2
4812,4812,"Corenc, Monument",45.217,5.7536,,,MONUMENT,2
4815,4815,"Saint-Martin-le-Vinoux, Le Reposoir",45.20979,5.71648,,,REPOSOIR,1
4816,4816,"Saint-Martin-le-Vinoux, Le Reposoir",45.20945,5.71644,,,REPOSOIR,1
4817,4817,"Seyssinet-Pariset, Les Combes",45.16794,5.67864,,,LECOMB,2
4852,4852,"Jarrie, Jarrie Gare",45.08415,5.74188,,,GARJA,1
4853,4853,"Saint-Georges-de-Commiers, St-G.-de-Commiers Gare",45.04363,5.70174,,,STGCOMMI,2
4854,4854,"Jarrie, Le Vernet Croix",45.09651,5.74021,,,VERNET,2
4855,4855,"Jarrie, Le Vernet Croix",45.09645,5.73991,,,VERNET,2
4856,4856,"Jarrie, Les Charbonnaux",45.10068,5.74242,,,CHARBON,2
4857,4857,"Jarrie, Les Charbonnaux",45.10093,5.74211,,,CHARBON,2
4858,4858,"Jarrie, Maupertuis",45.10554,5.74636,,,MAUPERTJ,2
4859,4859,"Jarrie, Maupertuis",45.10561,5.74633,,,MAUPERTJ,2
4862,4862,"Jarrie, André Malraux",45.09462,5.74417,,,ANMAL,2
4863,4863,"Jarrie, André Malraux",45.09434,5.74374,,,ANMAL,2
487,487,"Meylan, Champ Rochas",45.20711,5.75833,,,CHAMROC,2
4874,4874,"Grenoble, Alsace-Lorraine",45.18837,5.7193,,,ALSACELO,2
4877,4877,"Grenoble, Casamaures - Village",45.19899,5.71765,,,CASAVILL,1
489,489,"Grenoble, Madeleine",45.18491,5.74324,,,MADELEIN,1
4893,4893,"Échirolles, Essarts - La Butte",45.15637,5.71905,,,ESSARTS,2
4894,4894,"Jarrie, Pont de Champ",45.08869,5.73059,,,PONC,1
4895,4895,"Grenoble, Gare Routière",45.19287,5.71419,,,GAROUTIE,2
4898,4898,"Quaix-en-Chartreuse, Quaix-en-Chartreuse Village",45.25346,5.71992,,,ECOLE,2
4899,4899,"Venon, Cul Froid",45.17009,5.80856,,,CULFROID,1
49,49,"Grenoble, Place Cymaise",45.195,5.72917,,,PLACECYM,1
490,490,"Grenoble, Jeanne d'Arc",45.18191,5.74579,,,JEANNARC,1
4900,4900,"Venon, Cul Froid",45.17007,5.80865,,,CULFROID,1
4901,4901,"Venon, La Frênaie",45.17308,5.79461,,,FRENAIE,1
4902,4902,"Venon, La Frênaie",45.17338,5.79514,,,FRENAIE,1
4903,4903,"Vizille, Chavant",45.18367,5.73209,,,CHV,1
4905,4905,"Vizille, Place du Château",45.0751,5.77218,,,CHAT,1
4906,4906,"Vizille, Place du Château",45.07509,5.77205,,,CHAT,1
4908,4908,"Fontaine, Place du Marché Cachin",45.19559,5.69083,,,PLACMARC,2
4909,4909,"Fontaine, Les Écrins",45.1975,5.68632,,,ECRINS,2
491,491,"Grenoble, Grand Châtelet",45.18183,5.74852,,,GDCHATEL,1
4910,4910,"Fontaine, Les Écrins",45.19753,5.68631,,,ECRINS,1
4911,4911,"Fontaine, Rue Pasteur",45.19433,5.69419,,,RUEPASTE,2
4912,4912,"Fontaine, Rue Pasteur",45.19438,5.69417,,,RUEPASTE,1
4913,4913,"Seyssinet-Pariset, Bergès - Vercors",45.18435,5.68994,,,BERGVERC,2
4914,4914,"Meylan, Ancienne Mairie",45.21787,5.77981,,,ANCMAIRI,2
4915,4915,"Meylan, Ancienne Mairie",45.21795,5.77956,,,ANCMAIRI,2
4918,4918,"Saint-Égrève, Chemin Fiancey",45.22864,5.69171,,,FIANCEY,2
4919,4919,"Saint-Égrève, Chemin Fiancey",45.22859,5.69174,,,FIANCEY,2
492,492,"Meylan, Champ Rochas",45.20744,5.75903,,,CHAMROC,2
4920,4920,"Proveysieux, La Chiaise",45.26117,5.69831,,,CHIAISE,2
4921,4921,"Proveysieux, La Chiaise",45.26114,5.69833,,,CHIAISE,2
4922,4922,"Saint-Égrève, Rocher d'Escalade",45.24377,5.6792,,,ROCHERES,2
4923,4923,"Saint-Égrève, Rocher d'Escalade",45.24375,5.67901,,,ROCHERES,2
4924,4924,"Saint-Égrève, Gavanière",45.24126,5.68166,,,GAVANIER,2
4925,4925,"Saint-Égrève, Gavanière",45.24109,5.6817,,,GAVANIER,2
4928,4928,"Échirolles, Navis",45.15627,5.70842,,,NAVIS,2
4929,4929,"Échirolles, Navis",45.15602,5.7082,,,NAVIS,2
493,493,"Saint-Martin-d'Hères, Edmond Rostand",45.17446,5.75432,,,EDROSTAN,1
4930,4930,"Échirolles, Ecureuil",45.14261,5.70383,,,ECUREUIL,2
4931,4931,"Échirolles, Ecureuil",45.14255,5.70369,,,ECUREUIL,2
4932,4932,"Grenoble, Oxford",45.20672,5.69832,,,OXF,2
4933,4933,"Grenoble, Oxford",45.20688,5.69849,,,OXF,2
4934,4934,"Seyssins, Clinique - Portail",45.16201,5.67406,,,CLINDAU,2
4936,4936,"Le Pont-de-Claix, Iles de Mars",45.13168,5.69998,,,ILESMARS,2
4937,4937,"Le Pont-de-Claix, Iles de Mars",45.13197,5.70026,,,ILESMARS,2
4939,4939,"Quaix-en-Chartreuse, Route de Saint-Egrève",45.25482,5.70488,,,ROUSTEGR,2
494,494,"Saint-Martin-d'Hères, Etienne Grappe",45.17206,5.75713,,,ETIEGRAP,1
4940,4940,"Quaix-en-Chartreuse, Route de Saint-Egrève",45.25488,5.7048,,,ROUSTEGR,2
4942,4942,"Le Pont-de-Claix, Marianne",45.13495,5.69291,,,MARIANNE,2
4943,4943,"Montbonnot-Saint-Martin, Pré de l'Eau",45.22373,5.81917,,,PREDEAU,2
4944,4944,"Montbonnot-Saint-Martin, Pré de l'Eau",45.22385,5.81978,,,PREDEAU,2
4947,4947,"Meylan, Carronnerie - Ile d'Amour",45.20115,5.7592,,,CARONRIE,2
4949,4949,"Saint-Martin-d'Hères, Université - Condillac",45.18938,5.77441,,,CONDIUNI,1
495,495,"Saint-Martin-d'Hères, Potié",45.17088,5.75859,,,POTIE,1
4955,4955,"Gières, Université - Biologie",45.19168,5.77583,,,BIOLOGIE,1
4956,4956,"Gières, Université - Biologie",45.19177,5.77591,,,BIOLOGIE,1
4959,4959,"Vif, Vif Gare",45.04824,5.68573,,,VIFGARE,2
496,496,"Saint-Martin-d'Hères, Croix du Pâtre",45.16828,5.7627,,,CXPATRE,1
4960,4960,"Vif, Vif Gare",45.04851,5.68541,,,VIFGARE,2
4961,4961,"Échirolles, Collège Pablo Picasso",45.14464,5.69817,,,PABLOPIC,2
4962,4962,"Grenoble, Victor Hugo",45.18999,5.72444,,,VICTHUGO,2
4965,4965,"Saint-Martin-d'Hères, Croix du Pâtre",45.16677,5.76334,,,CXPATRE,2
4966,4966,"Le Pont-de-Claix, Edmée Chandon",45.13695,5.70781,,,CHANDON,1
4967,4967,"Le Pont-de-Claix, Edmée Chandon",45.13651,5.70914,,,CHANDON,1
4969,4969,"Le Pont-de-Claix, L'Etoile",45.13789,5.70429,,,LETOILE,1
4972,4972,"Fontaine, Rue de la Liberté",45.19109,5.69641,,,RUEDELAL,1
500,500,"Saint-Martin-d'Hères, Glaïeuls",45.16964,5.76358,,,GLAIEULS,1
501,501,"Saint-Martin-d'Hères, Saint-Martin-d'Hères Village",45.16512,5.76552,,,SMHVILLA,1
502,502,"Saint-Martin-d'Hères, Saint-Martin-d'Hères Village",45.16492,5.76527,,,SMHVILLA,1
503,503,"Saint-Martin-d'Hères, Les Alloves",45.1719,5.76493,,,ALLOVES,1
5031,5031,"Saint-Martin-d'Hères, Maison Communale",45.18374,5.75754,,,MC,1
5033,5033,"Saint-Martin-d'Hères, Maison Communale",45.1839,5.7541,,,MC,1
5034,5034,"Saint-Martin-d'Hères, Edouard Vaillant",45.17916,5.75539,,,EDVAILLA,1
5035,5035,"Saint-Martin-d'Hères, Edouard Vaillant",45.17929,5.75535,,,EDVAILLA,1
5036,5036,"Saint-Martin-d'Hères, Parc Jo Blanchon",45.17585,5.75681,,,BLANCHON,1
5037,5037,"Saint-Martin-d'Hères, Parc Jo Blanchon",45.17593,5.75681,,,BLANCHON,1
5040,5040,"Saint-Martin-le-Vinoux, St M.le Vinoux - Mairie",45.20785,5.70653,,,STMARTVI,2
5041,5041,"Saint-Martin-le-Vinoux, St M le Vinoux - Mairie",45.20792,5.70664,,,STMARTVI,2
5042,5042,"Grenoble, Annie Fratellini - Esplanade",45.19802,5.71816,,,ESPLANAD,2
5043,5043,"Grenoble, Annie Fratellini - Esplanade",45.19803,5.71825,,,ESPLANAD,2
5044,5044,"Grenoble, Alsace-Lorraine",45.1891,5.71926,,,ALSACELO,2
5045,5045,"Grenoble, Alsace-Lorraine",45.189,5.71928,,,ALSACELO,2
5046,5046,"Grenoble, Condorcet",45.18553,5.71821,,,CONDORCE,2
5047,5047,"Grenoble, Condorcet",45.18551,5.71825,,,CONDORCE,2
5058,5058,"Grenoble, Marie-Louise Paris - CEA",45.20124,5.70584,,,CEACAMB,1
5059,5059,"Grenoble, Marie-Louise Paris - CEA",45.20121,5.70589,,,CEACAMB,1
5063,5063,"Saint-Martin-d'Hères, Les Taillées - Universités",45.19073,5.75931,,,TAILLEES,1
5064,5064,"Saint-Martin-d'Hères, Les Taillées - Universités",45.19073,5.75931,,,TAILLEES,1
5067,5067,"Grenoble, Grenoble Hôtel de Ville",45.18797,5.73841,,,GREHOTEL,1
5068,5068,"Grenoble, Grenoble Hôtel de Ville",45.18813,5.73786,,,GREHOTEL,1
5071,5071,"Saint-Martin-le-Vinoux, Horloge",45.21384,5.69865,,,HORLOGE,2
5072,5072,"Saint-Martin-le-Vinoux, Horloge",45.21372,5.69856,,,HORLOGE,2
5073,5073,"Saint-Martin-le-Vinoux, Néron",45.21762,5.69387,,,NERON,2
5074,5074,"Saint-Martin-le-Vinoux, Néron",45.21759,5.69358,,,NERON,2
5075,5075,"Saint-Égrève, Fiancey - Prédieu",45.22311,5.68911,,,PREDIEU,2
5076,5076,"Saint-Égrève, Fiancey - Prédieu",45.22296,5.68885,,,PREDIEU,2
5079,5079,"Saint-Égrève, Pont de Vence",45.23008,5.68264,,,PTVENCE,2
5080,5080,"Saint-Égrève, Pont de Vence",45.2299,5.68249,,,PTVENCE,2
5081,5081,"Saint-Égrève, La Pinéa - St Robert",45.2357,5.6758,,,PINEA,2
5082,5082,"Saint-Égrève, La Pinéa - St Robert",45.23557,5.67568,,,PINEA,2
5083,5083,"Saint-Égrève, Karben",45.24234,5.67122,,,KARBEN,2
5084,5084,"Saint-Égrève, Karben",45.24224,5.67105,,,KARBEN,2
5085,5085,"Fontanil-Cornillon, Rafour",45.24817,5.66677,,,RAFOUR,2
5086,5086,"Fontanil-Cornillon, Rafour",45.24808,5.66657,,,RAFOUR,2
5087,5087,"Fontanil-Cornillon, Fontanil - Palluel",45.25514,5.66163,,,FTL,2
5088,5088,"Fontanil-Cornillon, Fontanil - Palluel",45.2549,5.66158,,,FTL,2
51,51,"Claix, Les Roses",45.11774,5.66797,,,ROSES,1
511,511,"Grenoble, Clos d'Or",45.16955,5.72322,,,CLOSDOR,1
512,512,"Grenoble, Arago",45.19625,5.71247,,,ARAGO,1
514,514,"Grenoble, Edison",45.18183,5.74091,,,EDISON,1
515,515,"Grenoble, Suzanne Noël - Les Bains",45.17821,5.74263,,,LESBAINS,1
516,516,"Saint-Martin-d'Hères, Pierre Loti",45.16664,5.74646,,,PIERRELO,1
517,517,"Saint-Martin-d'Hères, Paul Eluard",45.16512,5.74887,,,PAULELUA,1
518,518,"Eybens, Bel Air",45.16106,5.75525,,,BELAIR,1
519,519,"Poisat, Robespierre",45.15985,5.75718,,,ROBESPIE,1
52,52,"Claix, Les Roses",45.11791,5.66739,,,ROSES,1
520,520,"Poisat, Centre Socio-Culturel",45.15821,5.75974,,,CENSOCIO,1
521,521,"Domène, Chenevières",45.20673,5.82734,,,CHENEVIE,1
522,522,"Domène, Le Prieuré",45.20489,5.83576,,,PRIEURE,1
523,523,"Domène, Le Prieuré",45.20457,5.8361,,,PRIEURE,1
525,525,"Domène, Les Arnauds",45.20683,5.84788,,,ARN,1
526,526,"Domène, L'Oratoire",45.19802,5.83362,,,ORATOIRE,1
527,527,"Domène, Les Mortes",45.19638,5.82911,,,MORTES,1
528,528,"Murianette, Les Rivets",45.19483,5.82455,,,RIVETS,1
529,529,"Murianette, Les Rivets",45.19488,5.82488,,,RIVETS,1
53,53,"Venon, Le Chapon",45.17101,5.82184,,,LECHAPON,1
530,530,"Murianette, Le Bourg",45.19187,5.81646,,,BOURG,1
531,531,"Seyssins, Garlettes",45.14524,5.67678,,,CIG,2
533,533,"Gières, Le Sonnant",45.18142,5.78156,,,SONNANT,1
534,534,"Seyssins, Garlettes",45.14531,5.67687,,,CIG,2
535,535,"Saint-Martin-d'Hères, Champ Roman",45.18473,5.76846,,,CHAMPROM,1
536,536,"Saint-Martin-d'Hères, Neyrpic - Belledonne",45.18672,5.75629,,,NEYRBELL,1
537,537,"Saint-Martin-d'Hères, Péri - Brossolette",45.18757,5.75258,,,PERIBROS,1
54,54,"Venon, Le Chapon",45.17096,5.82185,,,LECHAPON,2
544,544,"Seyssins, L'Argoud",45.15386,5.67997,,,ARGOUD,1
545,545,"Seyssins, L'Argoud",45.15433,5.6803,,,ARGOUD,1
55,55,"Venon, Le Reynet",45.17009,5.81367,,,LEREYNET,2
56,56,"Venon, Le Reynet",45.17001,5.81366,,,LEREYNET,2
560,560,"Corenc, Batonnière",45.22728,5.75888,,,CHEMBATO,2
563,563,"Corenc, Batonnière",45.22733,5.75876,,,CHEMBATO,2
57,57,"Grenoble, Musée Dauphinois",45.19497,5.72614,,,MUSEEDAU,2
575,575,"Fontaine, Curie - Vercors",45.19188,5.69505,,,CURIVERC,1
58,58,"Lumbin, Buissonnay",45.31041,5.91721,,,BSN,1
586,586,"Veurey-Voroize, Chemin du Parc",45.27467,5.60645,,,CHATEAUX,1
587,587,"Veurey-Voroize, Chemin du Parc",45.27449,5.60613,,,CHATEAUX,1
588,588,"Veurey-Voroize, Petit Châtelard",45.27657,5.61239,,,PTCHATEL,2
589,589,"Veurey-Voroize, Petit Châtelard",45.27608,5.61213,,,PTCHATEL,2
59,59,"Échirolles, Danielle Casanova",45.14448,5.70071,,,CASANOVA,1
590,590,"Veurey-Voroize, Le Béryl",45.27487,5.61264,,,BERYL,2
591,591,"Veurey-Voroize, Le Béryl",45.2748,5.61283,,,BERYL,2
593,593,"Veurey-Voroize, Veurey Mairie",45.27305,5.61273,,,VEUREYMA,2
594,594,"Veurey-Voroize, Veurey Eglise",45.27225,5.61564,,,VEUREYEG,1
595,595,"Veurey-Voroize, Veurey Eglise",45.27242,5.61525,,,VEUREYEG,1
596,596,"Veurey-Voroize, Perrières",45.26209,5.6247,,,PERIERES,1
598,598,"Veurey-Voroize, Iles Cordées",45.25971,5.62608,,,ILESCORD,1
599,599,"Veurey-Voroize, La Cuche",45.25606,5.62814,,,LACUCHE,2
6,6,"La Tronche, Commandant Nal",45.20323,5.74535,,,COMMANAL,1
60,60,"Grenoble, Musée Dauphinois",45.19503,5.72611,,,MUSEEDAU,2
601,601,"Noyarey, Le Ruisset",45.24971,5.63181,,,RUISSET,1
602,602,"Noyarey, Bascule",45.24292,5.63217,,,NOYARBAS,1
603,603,"Noyarey, Saint-Jean",45.23891,5.63425,,,NOYARSTJ,1
604,604,"Noyarey, Chaulnes",45.23654,5.63811,,,CHAULNES,1
605,605,"Noyarey, Praparis - Les Roses",45.23226,5.64503,,,PRAPAROS,1
606,606,"Sassenage, Praparis Usine",45.22961,5.64924,,,PRAPARIS,1
607,607,"Sassenage, Les Engenières",45.21962,5.66033,,,ENGENIER,1
608,608,"Sassenage, Les Engenières",45.2196,5.66022,,,ENGENIER,1
610,610,"Sassenage, La Rollandière",45.21485,5.66123,,,ROLLANDI,1
612,612,"Sassenage, Place de la Libération",45.20671,5.66274,,,PLIBERAT,1
613,613,"Sassenage, Trefforine",45.20446,5.66499,,,TREFFORI,1
614,614,"Fontaine, Gérard Philipe",45.19647,5.67704,,,GERARPHI,1
615,615,"Fontaine, Rue des Alpes",45.19778,5.68027,,,RUEALPES,1
616,616,"Fontaine, Marat",45.19915,5.68284,,,MARAT,1
617,617,"Fontaine, Marat",45.19909,5.68281,,,MARAT,2
627,627,"La Tronche, Le Gorget",45.21532,5.74846,,,LEGORGET,2
628,628,"La Tronche, Le Gorget",45.21541,5.74903,,,LEGORGET,2
63,63,"Venon, Le Perroud",45.17259,5.81043,,,LEPERROU,2
634,634,"Fontaine, Jules Guesde",45.19791,5.68878,,,JULESGUE,1
637,637,"Fontaine, Rue Pasteur",45.19465,5.69451,,,RUEPASTE,1
64,64,"Venon, Le Perroud",45.17254,5.81043,,,LEPERROU,2
641,641,"Seyssins, Le Bournet",45.15765,5.68975,,,BOURNET,1
642,642,"Seyssins, Le Bournet",45.15744,5.68999,,,BOURNET,1
643,643,"Seyssins, La Baume",45.1595,5.68969,,,LABAUME,1
644,644,"Seyssins, Marc Sangnier",45.16486,5.68915,,,MARCSANG,1
645,645,"Seyssins, Marc Sangnier",45.16493,5.68918,,,MARCSANG,1
646,646,"Seyssinet-Pariset, La Plaine",45.1724,5.69682,,,LAPLAINE,1
647,647,"Seyssinet-Pariset, L'Arche",45.17828,5.69699,,,CENTRSOC,1
649,649,"Saint-Martin-d'Hères, Les Alpilles",45.1879,5.76943,,,PROMOSOC,1
65,65,"Poisat, Centre Socio-Culturel",45.15827,5.75976,,,CENSOCIO,1
650,650,"Saint-Martin-d'Hères, Les Alpilles",45.18802,5.7695,,,PROMOSOC,1
654,654,"Saint-Martin-d'Hères, Université - Bibliothèques",45.19166,5.77038,,,BIBLIUNI,1
656,656,"Meylan, Saint-Mury",45.21937,5.78601,,,STMURY,2
658,658,"Meylan, Lycée du Grésivaudan - Bachais",45.21403,5.77904,,,LYCBACHA,1
661,661,"Bernin, Les Varvoux",45.26404,5.85915,,,VAX,1
662,662,"Saint-Martin-d'Hères, Bel Air",45.1611,5.75531,,,BELAIR,1
665,665,"Crolles, La Croix des Ayes",45.27734,5.87329,,,AYE,1
666,666,"Crolles, La Croix des Ayes",45.27725,5.87305,,,AYE,1
67,67,"Venon, Sous-Perroud",45.17027,5.81083,,,SOUSPERO,2
674,674,"Eybens, Général de Gaulle",45.16187,5.74501,,,DEGAULLE,1
675,675,"Eybens, Général de Gaulle",45.16148,5.74385,,,DEGAULLE,1
676,676,"Meylan, Maupertuis",45.21285,5.79719,,,MAUPERTU,1
677,677,"Meylan, Les Béalières",45.21153,5.7907,,,BEALIERE,1
68,68,"Venon, Sous-Perroud",45.1703,5.81077,,,SOUSPERO,2
6804,6804,"Vizille, Vizille Lycée",45.06942,5.76532,,,LTE,2
6805,6805,"Vizille, Vizille Lycée",45.06811,5.77015,,,LTE,2
6806,6806,"Vizille, Le Péage",45.05769,5.77101,,,PEAGEDEV,2
691,691,"Le Gua, La Pierre",44.98902,5.62164,,,LAPIERRE,2
692,692,"Miribel-Lanchâtre, Le Vernay",44.97015,5.60874,,,LEVERNAY,2
693,693,"Le Gua, Saint-Barthélémy",44.99995,5.62934,,,STBARTHE,2
694,694,"Le Gua, Saint-Barthélémy",44.99986,5.62946,,,STBARTHE,2
697,697,"Seyssins, Le Priou",45.15696,5.67871,,,LEPRIOU,2
7,7,"La Tronche, Musée Hébert",45.20564,5.74888,,,MUSHEBER,1
70,70,"Saint-Martin-le-Vinoux, L'Hermitage",45.21476,5.70442,,,LHERMITA,2
71,71,"Échirolles, Le Château",45.14704,5.72608,,,CHATEAU,2
715,715,"Grenoble, Louise Michel",45.16918,5.71258,,,LMICHEL,1
716,716,"Grenoble, Louise Michel",45.16955,5.71292,,,LMICHEL,1
72,72,"Échirolles, Le Château",45.14711,5.72619,,,CHATEAU,2
